time_index,datetime,T_amb_C,RH_amb_pct,GHI_Wm2,POA_Wm2,wind_speed_ms,DIF_Wm2,DNI_Wm2,pressure_Pa
4360,2012-07-01 21:45:00,5.74,95.75,0.0,0.0,0.14,0.0,-0.0,60200.0
4361,2012-07-01 22:45:00,5.51,95.75,0.0,0.0,0.07,0.0,-0.0,60200.0
4362,2012-07-01 23:45:00,5.25,99.4,0.0,0.0,0.21,0.0,-0.0,60190.0
4363,2012-07-02 00:45:00,5.13,95.75,0.0,0.0,0.14,0.0,-0.0,60130.0
4364,2012-07-02 01:45:00,5.26,95.75,0.0,0.0,0.21,0.0,-0.0,60090.0
4365,2012-07-02 02:45:00,5.3,92.25,0.0,0.0,0.0,0.0,-0.0,60070.0
4366,2012-07-02 03:45:00,5.15,92.25,0.0,0.0,0.14,0.0,-0.0,60050.0
4367,2012-07-02 04:45:00,5.05,92.25,0.0,8.290000000000001,0.34,0.0,-0.0,60020.0
4368,2012-07-02 05:45:00,5.02,88.85,72.35,58.25,0.55,72.35,0.0,60040.0
4369,2012-07-02 06:45:00,5.92,85.7,106.65,169.94,0.14,106.65,0.0,60080.0
4370,2012-07-02 07:45:00,7.13,85.75,509.4,343.76,0.76,140.85,688.29,60110.0
4371,2012-07-02 08:45:00,7.95,79.7,615.65,471.23,0.97,185.25,603.38,60120.0
4372,2012-07-02 09:45:00,8.41,79.75,659.6,539.2600000000001,1.24,241.85,488.62,60120.0
4373,2012-07-02 10:45:00,8.29,85.85,723.45,610.7,1.17,314.4,430.23,60120.0
4374,2012-07-02 11:45:00,8.21,85.85,587.0,501.19,1.31,306.25,282.4,60110.0
4375,2012-07-02 12:45:00,8.19,89.05,649.6,535.8199999999999,1.1,212.1,445.42,60090.0
4376,2012-07-02 13:45:00,9.45,92.45,597.0,490.0,1.17,288.2,337.21,60050.0
4377,2012-07-02 14:45:00,9.71,99.4,454.25,345.19,1.24,184.4,337.61,60000.0
4378,2012-07-02 15:45:00,9.14,95.85,136.55,110.25999999999999,1.31,108.4,43.93,60000.0
4379,2012-07-02 16:45:00,8.39,95.85,105.3,69.64,1.1,74.1,69.19,59990.0
4380,2012-07-02 17:45:00,7.75,99.4,25.25,20.33,0.9,25.25,0.0,60000.0
4381,2012-07-02 18:45:00,7.37,99.4,0.5,0.0,0.41,0.5,0.0,60030.0
4382,2012-07-02 19:45:00,6.85,99.4,0.0,0.0,0.41,0.0,-0.0,60070.0
4383,2012-07-02 20:45:00,6.57,95.8,0.0,0.0,0.14,0.0,-0.0,60120.0
4384,2012-07-02 21:45:00,6.41,95.8,0.0,0.0,0.21,0.0,-0.0,60140.0
4385,2012-07-02 22:45:00,6.18,95.8,0.0,0.0,0.48,0.0,-0.0,60120.0
4386,2012-07-02 23:45:00,5.96,95.8,0.0,0.0,0.69,0.0,-0.0,60090.0
4387,2012-07-03 00:45:00,6.06,95.8,0.0,0.0,0.34,0.0,-0.0,60020.0
4388,2012-07-03 01:45:00,5.9,95.8,0.0,0.0,0.28,0.0,-0.0,59980.0
4389,2012-07-03 02:45:00,5.98,92.3,0.0,0.0,0.21,0.0,-0.0,59960.0
4390,2012-07-03 03:45:00,5.8,99.4,0.0,0.0,0.14,0.0,-0.0,59940.0
4391,2012-07-03 04:45:00,5.75,99.4,0.0,5.44,0.14,0.0,-0.0,59920.0
4392,2012-07-03 05:45:00,5.69,95.75,55.15,44.4,0.34,55.15,0.0,59950.0
4393,2012-07-03 06:45:00,5.9,92.3,109.35,116.68,0.28,109.35,0.0,59970.0
4394,2012-07-03 07:45:00,6.66,89.0,323.2,244.36,0.76,178.65,270.45,59990.0
4395,2012-07-03 08:45:00,7.21,92.35,431.95,345.03999999999996,0.97,207.25,315.35,59990.0
4396,2012-07-03 09:45:00,7.17,92.35,391.9,335.25,0.83,279.2,131.91,60000.0
4397,2012-07-03 10:45:00,8.17,89.05,537.65,460.74,1.1,318.55,230.54,59990.0
4398,2012-07-03 11:45:00,8.32,85.85,440.0,382.15999999999997,1.03,328.9,111.77,59980.0
4399,2012-07-03 12:45:00,8.77,95.85,576.8,493.44,1.17,351.45,229.43,59970.0
4400,2012-07-03 13:45:00,10.25,99.4,335.75,290.60999999999996,1.31,286.75,53.5,59930.0
4401,2012-07-03 14:45:00,8.78,100.0,243.9,210.51,1.45,220.8,28.89,59890.0
4402,2012-07-03 15:45:00,8.66,95.85,155.05,132.29999999999998,1.17,142.85,19.03,59850.0
4403,2012-07-03 16:45:00,8.33,99.4,100.55,77.67,0.9,85.9,32.48,59820.0
4404,2012-07-03 17:45:00,7.35,100.0,24.85,20.01,0.83,24.85,0.0,59850.0
4405,2012-07-03 18:45:00,6.64,95.8,0.25,0.0,0.76,0.25,0.0,59880.0
4406,2012-07-03 19:45:00,6.23,99.4,0.0,0.0,0.55,0.0,-0.0,59920.0
4407,2012-07-03 20:45:00,6.16,95.8,0.0,0.0,0.55,0.0,-0.0,59940.0
4408,2012-07-03 21:45:00,6.08,95.8,0.0,0.0,0.69,0.0,-0.0,59960.0
4409,2012-07-03 22:45:00,6.03,95.8,0.0,0.0,0.69,0.0,-0.0,59950.0
4410,2012-07-03 23:45:00,5.98,95.8,0.0,0.0,0.69,0.0,-0.0,59920.0
4411,2012-07-04 00:45:00,5.95,95.8,0.0,0.0,0.62,0.0,-0.0,59870.0
4412,2012-07-04 01:45:00,5.94,95.8,0.0,0.0,0.41,0.0,-0.0,59870.0
4413,2012-07-04 02:45:00,5.88,95.8,0.0,0.0,0.41,0.0,-0.0,59820.0
4414,2012-07-04 03:45:00,5.78,99.4,0.0,0.0,0.34,0.0,-0.0,59800.0
4415,2012-07-04 04:45:00,5.7,95.75,0.0,2.01,0.34,0.0,-0.0,59800.0
4416,2012-07-04 05:45:00,5.55,95.75,22.0,17.71,0.34,22.0,0.0,59810.0
4417,2012-07-04 06:45:00,5.74,99.4,45.25,40.32,0.41,45.25,0.0,59820.0
4418,2012-07-04 07:45:00,5.68,95.75,92.55,80.47,0.41,88.3,7.97,59870.0
4419,2012-07-04 08:45:00,5.77,99.4,153.35,134.46,0.48,148.35,7.03,59890.0
4420,2012-07-04 09:45:00,5.88,92.3,198.9,173.78000000000003,0.55,182.1,19.68,59910.0
4421,2012-07-04 10:45:00,6.39,92.35,260.0,229.12,0.76,256.75,3.42,59930.0
4422,2012-07-04 11:45:00,6.82,95.8,435.85,382.71999999999997,0.83,397.3,38.79,59930.0
4423,2012-07-04 12:45:00,7.41,92.35,620.15,534.93,1.1,418.95,204.85,59900.0
4424,2012-07-04 13:45:00,7.52,95.8,408.55,349.81000000000006,0.97,312.3,105.08,59850.0
4425,2012-07-04 14:45:00,7.92,95.8,358.8,305.33,1.03,302.05,70.97,59810.0
4426,2012-07-04 15:45:00,7.67,99.4,217.5,178.64000000000001,1.03,181.7,55.84,59790.0
4427,2012-07-04 16:45:00,7.44,99.4,136.35,106.52999999999999,0.97,118.75,39.01,59770.0
4428,2012-07-04 17:45:00,6.83,99.4,29.35,23.63,0.83,29.35,0.0,59790.0
4429,2012-07-04 18:45:00,6.29,99.4,0.2,0.0,0.55,0.2,0.0,59850.0
4430,2012-07-04 19:45:00,6.04,95.8,0.0,0.0,0.41,0.0,-0.0,59900.0
4431,2012-07-04 20:45:00,6.03,95.8,0.0,0.0,0.14,0.0,-0.0,59940.0
4432,2012-07-04 21:45:00,5.83,99.4,0.0,0.0,0.28,0.0,-0.0,59980.0
4433,2012-07-04 22:45:00,5.66,95.75,0.0,0.0,0.21,0.0,-0.0,59970.0
4434,2012-07-04 23:45:00,5.55,95.75,0.0,0.0,0.21,0.0,-0.0,59940.0
4435,2012-07-05 00:45:00,5.51,95.75,0.0,0.0,0.28,0.0,-0.0,59900.0
4436,2012-07-05 01:45:00,5.45,95.75,0.0,0.0,0.34,0.0,-0.0,59880.0
4437,2012-07-05 02:45:00,5.3,99.4,0.0,0.0,0.28,0.0,-0.0,59850.0
4438,2012-07-05 03:45:00,5.23,99.4,0.0,0.0,0.14,0.0,-0.0,59830.0
4439,2012-07-05 04:45:00,5.14,95.75,0.0,5.2700000000000005,0.14,0.0,-0.0,59840.0
4440,2012-07-05 05:45:00,4.91,95.75,49.85,40.13,0.21,49.85,0.0,59870.0
4441,2012-07-05 06:45:00,5.32,99.4,86.45,86.04,0.41,86.45,0.0,59920.0
4442,2012-07-05 07:45:00,5.54,95.75,204.65,164.8,0.62,147.75,106.86,59940.0
4443,2012-07-05 08:45:00,6.17,92.3,241.35,206.86,0.76,202.65,54.44,59980.0
4444,2012-07-05 09:45:00,6.57,85.75,362.75,312.21999999999997,0.9,276.65,100.91,60000.0
4445,2012-07-05 10:45:00,6.81,89.0,511.1,438.5400000000001,0.97,306.25,215.71,60010.0
4446,2012-07-05 11:45:00,6.86,89.0,397.75,344.82,0.9,288.2,110.25,60000.0
4447,2012-07-05 12:45:00,7.18,99.4,337.15,287.93,0.69,213.8,125.59,59960.0
4448,2012-07-05 13:45:00,6.61,95.8,324.55,275.21999999999997,0.41,227.8,105.62,59940.0
4449,2012-07-05 14:45:00,6.88,95.8,194.8,160.94000000000003,0.21,139.65,68.96,59900.0
4450,2012-07-05 15:45:00,6.78,99.4,124.85,103.22,0.69,105.35,30.41,59880.0
4451,2012-07-05 16:45:00,6.95,95.8,77.45,65.67999999999999,0.62,73.85,7.98,59880.0
4452,2012-07-05 17:45:00,6.89,95.8,31.9,25.68,0.48,31.9,0.0,59900.0
4453,2012-07-05 18:45:00,6.51,95.8,0.35,0.0,0.34,0.35,0.0,59950.0
4454,2012-07-05 19:45:00,6.23,95.8,0.0,0.0,0.28,0.0,-0.0,59980.0
4455,2012-07-05 20:45:00,5.97,95.8,0.0,0.0,0.21,0.0,-0.0,60010.0
4456,2012-07-05 21:45:00,5.43,95.75,0.0,0.0,0.14,0.0,-0.0,60040.0
4457,2012-07-05 22:45:00,4.91,95.75,0.0,0.0,0.34,0.0,-0.0,60060.0
4458,2012-07-05 23:45:00,4.98,92.25,0.0,0.0,0.41,0.0,-0.0,60030.0
4459,2012-07-06 00:45:00,4.99,92.25,0.0,0.0,0.0,0.0,-0.0,59960.0
4460,2012-07-06 01:45:00,4.97,92.25,0.0,0.0,0.14,0.0,-0.0,59940.0
4461,2012-07-06 02:45:00,5.09,92.25,0.0,0.0,0.14,0.0,-0.0,59900.0
4462,2012-07-06 03:45:00,5.25,92.25,0.0,0.0,0.28,0.0,-0.0,59860.0
4463,2012-07-06 04:45:00,5.17,92.25,0.0,2.53,0.48,0.0,-0.0,59850.0
4464,2012-07-06 05:45:00,4.76,92.25,23.35,18.79,0.62,23.35,0.0,59840.0
4465,2012-07-06 06:45:00,5.06,92.25,36.25,32.16,0.55,36.25,0.0,59860.0
4466,2012-07-06 07:45:00,5.19,92.25,61.8,54.510000000000005,0.55,61.8,0.0,59890.0
4467,2012-07-06 08:45:00,5.1,92.25,83.0,73.18,0.48,82.85,0.21,59900.0
4468,2012-07-06 09:45:00,5.4,88.9,128.35,113.21000000000001,0.34,128.35,0.0,59920.0
4469,2012-07-06 10:45:00,5.51,92.3,108.25,95.48,0.28,108.25,0.0,59930.0
4470,2012-07-06 11:45:00,5.39,92.3,294.4,258.69,0.14,276.4,18.12,59920.0
4471,2012-07-06 12:45:00,5.63,92.3,322.9,282.25,0.48,285.15,38.44,59970.0
4472,2012-07-06 13:45:00,5.74,92.3,206.8,180.91,0.55,193.7,14.3,59950.0
4473,2012-07-06 14:45:00,5.74,92.3,191.75,165.55,0.48,173.3,23.07,59900.0
4474,2012-07-06 15:45:00,5.84,95.75,235.95,180.15,0.21,158.3,121.09,59880.0
4475,2012-07-06 16:45:00,6.07,92.3,137.55,88.98,0.34,94.35,95.74,59830.0
4476,2012-07-06 17:45:00,5.73,95.75,30.3,24.400000000000002,0.41,30.3,0.0,59840.0
4477,2012-07-06 18:45:00,5.39,92.3,0.3,0.0,0.55,0.3,0.0,59890.0
4478,2012-07-06 19:45:00,5.21,99.4,0.0,0.0,0.28,0.0,-0.0,59950.0
4479,2012-07-06 20:45:00,5.1,95.75,0.0,0.0,0.28,0.0,-0.0,59990.0
4480,2012-07-06 21:45:00,5.14,95.75,0.0,0.0,0.21,0.0,-0.0,60020.0
4481,2012-07-06 22:45:00,5.21,99.4,0.0,0.0,0.34,0.0,-0.0,60010.0
4482,2012-07-06 23:45:00,5.26,99.4,0.0,0.0,0.34,0.0,-0.0,60000.0
4483,2012-07-07 00:45:00,4.87,95.75,0.0,0.0,0.48,0.0,-0.0,59910.0
4484,2012-07-07 01:45:00,4.85,95.75,0.0,0.0,0.55,0.0,-0.0,59880.0
4485,2012-07-07 02:45:00,4.8,99.4,0.0,0.0,0.62,0.0,-0.0,59860.0
4486,2012-07-07 03:45:00,4.75,99.4,0.0,0.0,0.62,0.0,-0.0,59830.0
4487,2012-07-07 04:45:00,4.72,99.4,0.0,6.32,0.41,0.0,-0.0,59820.0
4488,2012-07-07 05:45:00,4.67,95.75,72.0,57.97,0.21,72.0,0.0,59840.0
4489,2012-07-07 06:45:00,4.87,92.25,110.0,140.41,0.28,110.0,0.0,59870.0
4490,2012-07-07 07:45:00,5.36,88.9,396.85,293.78000000000003,0.76,194.95,380.69,59890.0
4491,2012-07-07 08:45:00,5.21,92.25,640.6,499.18999999999994,0.97,226.5,583.84,59920.0
4492,2012-07-07 09:45:00,5.25,92.25,615.4,511.66999999999996,0.76,273.6,401.17,59930.0
4493,2012-07-07 10:45:00,5.42,88.9,771.65,654.0200000000001,0.9,328.45,467.09,59940.0
4494,2012-07-07 11:45:00,6.73,92.35,431.5,377.35,1.1,358.1,73.9,59910.0
4495,2012-07-07 12:45:00,6.95,92.35,474.65,413.17999999999995,0.76,378.75,97.66,59910.0
4496,2012-07-07 13:45:00,7.21,95.8,429.3,368.12999999999994,0.97,327.1,111.57,59870.0
4497,2012-07-07 14:45:00,7.43,92.35,374.95,307.59000000000003,0.97,254.1,151.1,59830.0
4498,2012-07-07 15:45:00,6.5,95.8,307.35,230.51,0.69,195.85,173.88,59800.0
4499,2012-07-07 16:45:00,6.86,99.4,119.95,92.87,0.9,102.75,38.12,59810.0
4500,2012-07-07 17:45:00,5.62,95.75,35.0,28.18,0.69,35.0,0.0,59840.0
4501,2012-07-07 18:45:00,5.24,95.75,0.5,0.0,0.34,0.5,0.0,59870.0
4502,2012-07-07 19:45:00,4.69,95.75,0.0,0.0,0.28,0.0,-0.0,59920.0
4503,2012-07-07 20:45:00,4.57,95.75,0.0,0.0,0.07,0.0,-0.0,59970.0
4504,2012-07-07 21:45:00,4.98,92.25,0.0,0.0,0.28,0.0,-0.0,60010.0
4505,2012-07-07 22:45:00,4.85,92.25,0.0,0.0,0.14,0.0,-0.0,60010.0
4506,2012-07-07 23:45:00,4.99,92.25,0.0,0.0,0.0,0.0,-0.0,59970.0
4507,2012-07-08 00:45:00,4.22,92.2,0.0,0.0,0.48,0.0,-0.0,59900.0
4508,2012-07-08 01:45:00,4.1,92.2,0.0,0.0,0.48,0.0,-0.0,59870.0
4509,2012-07-08 02:45:00,3.74,92.15,0.0,0.0,0.55,0.0,-0.0,59850.0
4510,2012-07-08 03:45:00,3.4,88.75,0.0,0.0,0.76,0.0,-0.0,59820.0
4511,2012-07-08 04:45:00,3.37,85.45,0.0,6.48,0.76,0.0,-0.0,59840.0
4512,2012-07-08 05:45:00,3.45,85.45,62.25,50.11,0.76,62.25,0.0,59860.0
4513,2012-07-08 06:45:00,4.09,88.8,94.4,148.5,0.62,94.4,0.0,59890.0
4514,2012-07-08 07:45:00,5.53,82.5,476.45,332.68,0.14,161.7,594.67,59900.0
4515,2012-07-08 08:45:00,6.44,82.6,495.85,389.23,0.48,185.9,437.52,59940.0
4516,2012-07-08 09:45:00,6.53,85.75,554.25,466.1,0.69,290.55,309.73,59970.0
4517,2012-07-08 10:45:00,6.52,85.75,717.3,597.74,0.62,212.35,532.4,59980.0
4518,2012-07-08 11:45:00,6.91,89.0,613.95,523.26,0.62,276.75,339.59,60000.0
4519,2012-07-08 12:45:00,7.21,92.35,447.95,386.84,1.03,314.45,135.96,60030.0
4520,2012-07-08 13:45:00,7.35,95.8,530.3,446.28,0.76,321.85,227.56,59990.0
4521,2012-07-08 14:45:00,8.18,92.4,395.25,326.36999999999995,0.76,277.05,147.78,59950.0
4522,2012-07-08 15:45:00,8.36,92.4,285.95,229.66000000000003,0.97,223.95,96.69,59910.0
4523,2012-07-08 16:45:00,7.52,95.8,129.8,99.63,0.9,110.1,43.68,59920.0
4524,2012-07-08 17:45:00,6.5,92.35,39.35,31.68,0.48,39.35,0.0,59920.0
4525,2012-07-08 18:45:00,5.78,95.75,0.5,0.0,0.62,0.5,0.0,59950.0
4526,2012-07-08 19:45:00,5.25,99.4,0.0,0.0,0.55,0.0,-0.0,60020.0
4527,2012-07-08 20:45:00,4.99,95.75,0.0,0.0,0.48,0.0,-0.0,60070.0
4528,2012-07-08 21:45:00,5.38,95.75,0.0,0.0,0.41,0.0,-0.0,60110.0
4529,2012-07-08 22:45:00,5.22,95.75,0.0,0.0,0.28,0.0,-0.0,60120.0
4530,2012-07-08 23:45:00,4.71,95.75,0.0,0.0,0.34,0.0,-0.0,60120.0
4531,2012-07-09 00:45:00,3.91,92.2,0.0,0.0,0.69,0.0,-0.0,60050.0
4532,2012-07-09 01:45:00,4.03,92.2,0.0,0.0,0.76,0.0,-0.0,60030.0
4533,2012-07-09 02:45:00,3.55,92.15,0.0,0.0,0.76,0.0,-0.0,60030.0
4534,2012-07-09 03:45:00,3.12,92.15,0.0,0.0,0.76,0.0,-0.0,60030.0
4535,2012-07-09 04:45:00,3.04,88.7,0.0,7.73,0.83,0.0,-0.0,60020.0
4536,2012-07-09 05:45:00,3.14,88.7,69.85,56.239999999999995,0.9,69.85,0.0,60030.0
4537,2012-07-09 06:45:00,4.53,88.85,129.45,157.25,0.69,129.45,0.0,60040.0
4538,2012-07-09 07:45:00,6.11,82.55,383.85,281.95,0.41,177.0,391.61,60050.0
4539,2012-07-09 08:45:00,6.65,85.75,615.9,480.7200000000001,0.62,213.2,569.13,60090.0
4540,2012-07-09 09:45:00,7.45,85.8,692.6,571.3499999999999,0.76,258.65,510.07,60110.0
4541,2012-07-09 10:45:00,7.66,89.0,781.65,656.63,0.83,266.2,543.71,60140.0
4542,2012-07-09 11:45:00,7.54,89.0,684.45,582.1899999999999,0.69,281.2,406.21,60150.0
4543,2012-07-09 12:45:00,8.22,85.85,721.9,603.13,1.17,253.7,476.89,60120.0
4544,2012-07-09 13:45:00,7.93,85.85,627.8,517.81,1.17,289.75,369.06,60110.0
4545,2012-07-09 14:45:00,7.84,89.0,438.5,351.09,1.03,248.55,237.5,60070.0
4546,2012-07-09 15:45:00,7.09,95.8,337.25,247.07,1.03,196.6,219.38,60080.0
4547,2012-07-09 16:45:00,7.13,92.35,151.2,104.28999999999999,0.83,112.55,85.73,60070.0
4548,2012-07-09 17:45:00,6.76,92.35,43.7,35.18,0.62,43.7,0.0,60050.0
4549,2012-07-09 18:45:00,6.43,92.35,0.4,0.0,0.9,0.4,0.0,60100.0
4550,2012-07-09 19:45:00,5.73,95.75,0.0,0.0,0.62,0.0,-0.0,60170.0
4551,2012-07-09 20:45:00,5.53,95.75,0.0,0.0,0.34,0.0,-0.0,60250.0
4552,2012-07-09 21:45:00,5.27,99.4,0.0,0.0,0.21,0.0,-0.0,60290.0
4553,2012-07-09 22:45:00,4.94,95.75,0.0,0.0,0.21,0.0,-0.0,60300.0
4554,2012-07-09 23:45:00,4.78,95.75,0.0,0.0,0.28,0.0,-0.0,60310.0
4555,2012-07-10 00:45:00,4.59,95.75,0.0,0.0,0.48,0.0,-0.0,60240.0
4556,2012-07-10 01:45:00,4.65,92.25,0.0,0.0,0.48,0.0,-0.0,60220.0
4557,2012-07-10 02:45:00,4.2,92.2,0.0,0.0,0.62,0.0,-0.0,60210.0
4558,2012-07-10 03:45:00,4.03,92.2,0.0,0.0,0.62,0.0,-0.0,60190.0
4559,2012-07-10 04:45:00,3.57,92.15,0.0,5.68,0.76,0.0,-0.0,60200.0
4560,2012-07-10 05:45:00,3.28,92.15,49.35,39.730000000000004,0.83,49.35,0.0,60210.0
4561,2012-07-10 06:45:00,4.8,88.85,104.45,148.95,0.55,104.45,0.0,60230.0
4562,2012-07-10 07:45:00,6.02,82.55,379.6,272.34000000000003,0.07,148.4,438.62,60230.0
4563,2012-07-10 08:45:00,6.95,85.75,539.3,419.88000000000005,0.48,175.15,515.27,60250.0
4564,2012-07-10 09:45:00,7.5,85.8,660.35,540.5500000000001,0.83,209.85,529.92,60280.0
4565,2012-07-10 10:45:00,7.57,89.0,567.8,484.03999999999996,0.76,270.8,313.43,60280.0
4566,2012-07-10 11:45:00,8.19,85.85,519.55,452.76000000000005,1.1,373.6,147.06,60260.0
4567,2012-07-10 12:45:00,8.11,85.85,566.4,482.84,1.17,295.35,276.12,60250.0
4568,2012-07-10 13:45:00,7.23,95.8,492.8,415.36000000000007,1.1,299.5,211.05,60220.0
4569,2012-07-10 14:45:00,7.79,99.4,223.6,191.20000000000002,1.17,190.95,40.83,60170.0
4570,2012-07-10 15:45:00,7.33,100.0,203.45,158.21,0.97,141.85,96.1,60140.0
4571,2012-07-10 16:45:00,7.11,99.4,144.4,101.21000000000001,0.83,109.25,78.01,60120.0
4572,2012-07-10 17:45:00,6.52,95.8,31.5,25.360000000000003,0.97,31.5,0.0,60150.0
4573,2012-07-10 18:45:00,5.9,95.8,0.3,0.0,0.62,0.3,0.0,60180.0
4574,2012-07-10 19:45:00,5.7,99.4,0.0,0.0,0.41,0.0,-0.0,60230.0
4575,2012-07-10 20:45:00,5.59,95.75,0.0,0.0,0.41,0.0,-0.0,60300.0
4576,2012-07-10 21:45:00,5.6,95.75,0.0,0.0,0.34,0.0,-0.0,60310.0
4577,2012-07-10 22:45:00,5.66,95.75,0.0,0.0,0.34,0.0,-0.0,60300.0
4578,2012-07-10 23:45:00,5.68,95.75,0.0,0.0,0.41,0.0,-0.0,60290.0
4579,2012-07-11 00:45:00,5.43,92.3,0.0,0.0,0.41,0.0,-0.0,60230.0
4580,2012-07-11 01:45:00,4.86,92.25,0.0,0.0,0.41,0.0,-0.0,60210.0
4581,2012-07-11 02:45:00,4.52,92.25,0.0,0.0,0.62,0.0,-0.0,60190.0
4582,2012-07-11 03:45:00,4.19,92.2,0.0,0.0,0.69,0.0,-0.0,60150.0
4583,2012-07-11 04:45:00,3.72,95.7,0.0,6.4,0.69,0.0,-0.0,60190.0
4584,2012-07-11 05:45:00,3.56,92.15,65.25,52.529999999999994,0.83,65.25,0.0,60190.0
4585,2012-07-11 06:45:00,4.56,88.85,91.9,160.01,0.69,91.9,0.0,60200.0
4586,2012-07-11 07:45:00,6.64,79.55,573.7,381.59999999999997,0.34,118.35,865.7,60200.0
4587,2012-07-11 08:45:00,8.05,79.7,656.35,510.15999999999997,0.9,206.95,636.69,60200.0
4588,2012-07-11 09:45:00,8.41,79.75,634.15,520.26,1.17,204.5,505.78,60210.0
4589,2012-07-11 10:45:00,8.04,89.05,568.55,489.33,1.1,319.95,262.47,60230.0
4590,2012-07-11 11:45:00,8.2,95.8,517.85,450.79,1.38,358.35,160.76,60220.0
4591,2012-07-11 12:45:00,9.61,99.4,323.45,280.73,1.31,249.85,74.99,60190.0
4592,2012-07-11 13:45:00,9.06,95.85,326.85,280.78,1.38,251.8,81.95,60140.0
4593,2012-07-11 14:45:00,8.87,95.85,203.9,170.53,1.1,153.05,63.59,60090.0
4594,2012-07-11 15:45:00,8.59,99.4,143.8,118.19999999999999,1.1,118.25,39.87,60080.0
4595,2012-07-11 16:45:00,8.12,99.4,101.05,77.40999999999998,0.83,84.7,36.31,60050.0
4596,2012-07-11 17:45:00,7.51,99.4,27.15,21.86,0.69,27.15,0.0,60070.0
4597,2012-07-11 18:45:00,6.98,99.4,0.35,0.0,0.97,0.35,0.0,60100.0
4598,2012-07-11 19:45:00,6.67,95.8,0.0,0.0,0.97,0.0,-0.0,60140.0
4599,2012-07-11 20:45:00,6.51,95.8,0.0,0.0,0.41,0.0,-0.0,60190.0
4600,2012-07-11 21:45:00,6.27,99.4,0.0,0.0,0.28,0.0,-0.0,60240.0
4601,2012-07-11 22:45:00,6.14,95.8,0.0,0.0,0.41,0.0,-0.0,60210.0
4602,2012-07-11 23:45:00,6.18,95.8,0.0,0.0,0.48,0.0,-0.0,60180.0
4603,2012-07-12 00:45:00,6.28,95.8,0.0,0.0,0.34,0.0,-0.0,60130.0
4604,2012-07-12 01:45:00,6.32,92.3,0.0,0.0,0.48,0.0,-0.0,60110.0
4605,2012-07-12 02:45:00,6.23,92.3,0.0,0.0,0.28,0.0,-0.0,60070.0
4606,2012-07-12 03:45:00,6.08,92.3,0.0,0.0,0.28,0.0,-0.0,60050.0
4607,2012-07-12 04:45:00,5.99,92.3,0.0,3.18,0.21,0.0,-0.0,60040.0
4608,2012-07-12 05:45:00,6.02,92.3,35.8,28.82,0.41,35.8,0.0,60050.0
4609,2012-07-12 06:45:00,6.28,92.3,71.45,74.89999999999999,0.48,71.45,0.0,60070.0
4610,2012-07-12 07:45:00,6.68,92.35,328.1,251.47000000000003,0.55,185.3,272.07,60090.0
4611,2012-07-12 08:45:00,8.08,85.85,444.65,359.76,0.83,219.2,319.81,60100.0
4612,2012-07-12 09:45:00,8.44,89.1,443.5,377.56,1.1,270.4,203.93,60120.0
4613,2012-07-12 10:45:00,8.36,92.4,311.6,268.96,1.1,208.25,109.17,60140.0
4614,2012-07-12 11:45:00,8.61,92.4,473.65,410.19,1.1,294.7,180.42,60120.0
4615,2012-07-12 12:45:00,8.71,95.85,312.5,270.55999999999995,1.31,230.65,83.41,60100.0
4616,2012-07-12 13:45:00,8.71,95.85,301.4,261.19,1.31,253.5,52.31,60080.0
4617,2012-07-12 14:45:00,9.13,99.4,206.1,176.78,1.03,178.15,34.96,60030.0
4618,2012-07-12 15:45:00,8.74,95.85,227.75,191.16,0.83,199.6,43.94,59980.0
4619,2012-07-12 16:45:00,8.63,92.4,148.25,111.36,0.55,122.25,57.79,59980.0
4620,2012-07-12 17:45:00,8.18,95.8,31.45,25.32,0.76,31.45,0.0,60030.0
4621,2012-07-12 18:45:00,7.01,99.4,0.4,0.0,0.55,0.4,0.0,60070.0
4622,2012-07-12 19:45:00,6.69,95.8,0.0,0.0,0.21,0.0,-0.0,60120.0
4623,2012-07-12 20:45:00,6.61,95.8,0.0,0.0,0.41,0.0,-0.0,60160.0
4624,2012-07-12 21:45:00,6.47,95.8,0.0,0.0,0.62,0.0,-0.0,60180.0
4625,2012-07-12 22:45:00,6.42,95.8,0.0,0.0,0.62,0.0,-0.0,60170.0
4626,2012-07-12 23:45:00,6.39,95.8,0.0,0.0,0.55,0.0,-0.0,60150.0
4627,2012-07-13 00:45:00,6.26,92.3,0.0,0.0,0.48,0.0,-0.0,60100.0
4628,2012-07-13 01:45:00,6.26,92.3,0.0,0.0,0.41,0.0,-0.0,60060.0
4629,2012-07-13 02:45:00,6.14,92.3,0.0,0.0,0.34,0.0,-0.0,60030.0
4630,2012-07-13 03:45:00,6.11,92.3,0.0,0.0,0.21,0.0,-0.0,60000.0
4631,2012-07-13 04:45:00,6.09,92.3,0.0,1.9300000000000002,0.21,0.0,-0.0,59990.0
4632,2012-07-13 05:45:00,5.96,92.3,26.7,21.490000000000002,0.34,26.7,0.0,60030.0
4633,2012-07-13 06:45:00,5.98,92.3,84.75,83.77,0.62,84.75,0.0,60050.0
4634,2012-07-13 07:45:00,6.52,89.0,158.4,123.66,0.62,96.1,118.95,60100.0
4635,2012-07-13 08:45:00,6.99,92.35,252.85,210.28,0.83,163.65,126.69,60120.0
4636,2012-07-13 09:45:00,7.2,92.35,394.4,337.71000000000004,1.03,262.0,156.1,60120.0
