time_index,datetime,T_amb_C,RH_amb_pct,GHI_Wm2,POA_Wm2,wind_speed_ms,DIF_Wm2,DNI_Wm2,pressure_Pa
3512,2018-05-27 13:45:00,24.6,55.1,609.65,462.62000000000006,1.17,186.45,465.1,85960.0
3513,2018-05-27 14:45:00,24.14,57.45,548.5,421.27,1.17,155.15,497.36,85908.0
3514,2018-05-27 15:45:00,23.53,61.1,372.4,235.08,1.38,127.9,388.44,85789.0
3515,2018-05-27 16:45:00,23.21,64.55,232.8,93.67,1.24,77.3,356.15,85746.0
3516,2018-05-27 17:45:00,22.84,66.95,59.95,25.04,0.97,32.25,122.82,85695.0
3517,2018-05-27 18:45:00,21.63,73.7,0.1,0.0,0.62,0.1,0.0,85737.0
3518,2018-05-27 19:45:00,20.69,79.15,0.0,0.0,0.34,0.0,-0.0,85866.0
3519,2018-05-27 20:45:00,19.78,81.25,0.0,0.0,0.07,0.0,-0.0,85934.0
3520,2018-05-27 21:45:00,18.5,89.0,0.0,0.0,0.34,0.0,-0.0,86002.0
3521,2018-05-27 22:45:00,18.13,89.9,0.0,0.0,0.21,0.0,-0.0,86088.0
3522,2018-05-27 23:45:00,17.61,92.75,0.0,0.0,0.34,0.0,-0.0,86088.0
3523,2018-05-28 00:45:00,16.5,92.3,0.0,0.0,0.97,0.0,-0.0,86002.0
3524,2018-05-28 01:45:00,16.08,92.55,0.0,0.0,1.03,0.0,-0.0,85985.0
3525,2018-05-28 02:45:00,15.89,91.2,0.0,0.0,1.03,0.0,-0.0,85925.0
3526,2018-05-28 03:45:00,15.56,89.2,0.0,0.0,1.1,0.0,-0.0,85840.0
3527,2018-05-28 04:45:00,15.17,88.15,0.0,7.7700000000000005,1.1,0.0,-0.0,85866.0
3528,2018-05-28 05:45:00,14.93,86.6,135.6,49.92,1.03,60.45,665.3,85968.0
3529,2018-05-28 06:45:00,17.32,79.8,326.35,179.64000000000001,0.69,91.55,716.58,85960.0
3530,2018-05-28 07:45:00,20.25,66.8,491.25,361.32,0.14,155.0,632.48,86002.0
3531,2018-05-28 08:45:00,21.91,62.1,659.6,557.76,0.34,178.6,676.55,86028.0
3532,2018-05-28 09:45:00,22.62,60.9,686.45,558.42,0.97,240.95,522.01,86011.0
3533,2018-05-28 10:45:00,22.74,62.35,719.6,598.5099999999999,1.03,218.1,528.27,85985.0
3534,2018-05-28 11:45:00,23.31,61.9,854.0,736.15,0.41,246.8,612.03,85917.0
3535,2018-05-28 12:45:00,24.24,58.8,802.85,690.8100000000001,0.83,243.95,570.97,85840.0
3536,2018-05-28 13:45:00,23.34,62.15,638.6,510.98999999999995,1.17,263.15,412.35,85814.0
3537,2018-05-28 14:45:00,22.82,64.85,537.2,417.0,0.55,171.2,462.3,85729.0
3538,2018-05-28 15:45:00,23.17,61.95,406.1,266.23,0.28,141.3,419.98,85720.0
3539,2018-05-28 16:45:00,21.73,64.3,183.3,90.88999999999999,0.62,90.5,211.9,85592.0
3540,2018-05-28 17:45:00,21.54,63.4,57.75,25.92,0.34,35.45,98.18,85566.0
3541,2018-05-28 18:45:00,20.7,77.1,0.1,0.0,0.28,0.1,0.0,85575.0
3542,2018-05-28 19:45:00,18.94,82.35,0.0,0.0,0.41,0.0,-0.0,85652.0
3543,2018-05-28 20:45:00,17.35,86.45,0.0,0.0,0.48,0.0,-0.0,85703.0
3544,2018-05-28 21:45:00,16.88,86.8,0.0,0.0,0.14,0.0,-0.0,85772.0
3545,2018-05-28 22:45:00,16.48,89.05,0.0,0.0,0.28,0.0,-0.0,85857.0
3546,2018-05-28 23:45:00,16.44,89.5,0.0,0.0,0.07,0.0,-0.0,85908.0
3547,2018-05-29 00:45:00,17.31,79.3,0.0,0.0,0.41,0.0,-0.0,85857.0
3548,2018-05-29 01:45:00,16.65,86.6,0.0,0.0,0.69,0.0,-0.0,85874.0
3549,2018-05-29 02:45:00,16.34,87.0,0.0,0.0,0.62,0.0,-0.0,85831.0
3550,2018-05-29 03:45:00,16.0,89.0,0.0,0.0,0.55,0.0,-0.0,85874.0
3551,2018-05-29 04:45:00,15.75,89.95,0.0,6.36,0.48,0.0,-0.0,85917.0
3552,2018-05-29 05:45:00,15.84,84.45,85.85,41.3,0.28,49.2,322.16,85985.0
3553,2018-05-29 06:45:00,17.27,85.65,237.55,167.12,0.55,125.7,340.75,86037.0
3554,2018-05-29 07:45:00,18.94,84.95,421.3,325.71000000000004,0.76,159.2,492.64,86019.0
3555,2018-05-29 08:45:00,20.58,75.0,681.75,560.72,0.69,151.65,745.33,85985.0
3556,2018-05-29 09:45:00,22.38,62.0,896.05,725.11,0.55,138.45,887.51,85951.0
3557,2018-05-29 10:45:00,23.76,53.95,915.35,742.44,0.97,148.75,807.36,86037.0
3558,2018-05-29 11:45:00,23.86,51.9,701.7,617.31,1.38,216.45,488.98,85985.0
3559,2018-05-29 12:45:00,22.35,61.85,531.2,465.91,1.38,294.55,241.66,85951.0
3560,2018-05-29 13:45:00,21.89,66.3,583.65,494.51,1.24,223.75,395.02,85874.0
3561,2018-05-29 14:45:00,22.2,66.9,606.4,458.98999999999995,1.1,140.5,587.89,85789.0
3562,2018-05-29 15:45:00,21.94,69.2,389.55,251.37000000000003,1.03,128.1,413.97,85737.0
3563,2018-05-29 16:45:00,20.49,76.45,176.3,90.09,0.83,98.45,177.23,85677.0
3564,2018-05-29 17:45:00,20.06,78.65,54.7,26.2,0.48,32.65,96.42,85729.0
3565,2018-05-29 18:45:00,18.44,84.1,0.1,0.0,0.83,0.1,0.0,85814.0
3566,2018-05-29 19:45:00,17.27,92.45,0.0,0.0,0.34,0.0,-0.0,85883.0
3567,2018-05-29 20:45:00,16.59,96.4,0.0,0.0,0.14,0.0,-0.0,85925.0
3568,2018-05-29 21:45:00,16.32,97.0,0.0,0.0,0.21,0.0,-0.0,86011.0
3569,2018-05-29 22:45:00,15.97,96.5,0.0,0.0,0.21,0.0,-0.0,86045.0
3570,2018-05-29 23:45:00,15.39,97.65,0.0,0.0,0.48,0.0,-0.0,86045.0
3571,2018-05-30 00:45:00,15.73,96.9,0.0,0.0,0.69,0.0,-0.0,86045.0
3572,2018-05-30 01:45:00,15.28,96.7,0.0,0.0,0.9,0.0,-0.0,86011.0
3573,2018-05-30 02:45:00,15.2,96.4,0.0,0.0,0.9,0.0,-0.0,85951.0
3574,2018-05-30 03:45:00,14.99,95.7,0.0,0.0,0.97,0.0,-0.0,85917.0
3575,2018-05-30 04:45:00,14.78,95.05,0.0,7.7700000000000005,0.62,0.0,-0.0,85840.0
3576,2018-05-30 05:45:00,14.63,95.5,100.2,50.43,0.48,53.25,410.05,85917.0
3577,2018-05-30 06:45:00,16.13,93.15,242.3,157.29999999999998,0.48,123.3,361.96,85925.0
3578,2018-05-30 07:45:00,18.14,83.25,372.05,296.52,0.69,153.85,409.86,85968.0
3579,2018-05-30 08:45:00,19.58,73.0,535.85,458.38000000000005,1.1,218.45,446.13,85985.0
3580,2018-05-30 09:45:00,20.71,66.5,719.85,622.99,1.72,182.55,629.31,86011.0
3581,2018-05-30 10:45:00,21.73,64.05,876.3,768.26,1.86,152.65,761.99,86019.0
3582,2018-05-30 11:45:00,22.33,64.4,829.8,665.7800000000001,1.66,196.5,638.01,86037.0
3583,2018-05-30 12:45:00,22.69,66.45,737.15,595.38,1.17,170.35,578.58,85943.0
3584,2018-05-30 13:45:00,22.56,68.75,612.15,479.47999999999996,1.03,204.4,447.26,85874.0
3585,2018-05-30 14:45:00,22.13,71.95,469.75,355.84999999999997,0.83,189.05,353.84,85857.0
3586,2018-05-30 15:45:00,20.92,76.7,258.05,171.25,1.1,145.35,178.15,85874.0
3587,2018-05-30 16:45:00,19.64,82.95,150.6,78.13,0.97,85.75,147.2,85840.0
3588,2018-05-30 17:45:00,19.16,81.85,40.3,15.17,0.28,23.1,74.7,85857.0
3589,2018-05-30 18:45:00,18.94,83.85,0.1,0.0,0.21,0.1,0.0,85848.0
3590,2018-05-30 19:45:00,18.65,87.0,0.0,0.0,0.14,0.0,-0.0,85883.0
3591,2018-05-30 20:45:00,18.36,89.4,0.0,0.0,0.21,0.0,-0.0,85943.0
3592,2018-05-30 21:45:00,17.64,94.15,0.0,0.0,0.21,0.0,-0.0,86011.0
3593,2018-05-30 22:45:00,17.17,93.95,0.0,0.0,0.14,0.0,-0.0,86045.0
3594,2018-05-30 23:45:00,17.41,94.75,0.0,0.0,0.14,0.0,-0.0,86088.0
3595,2018-05-31 00:45:00,16.68,91.9,0.0,0.0,0.76,0.0,-0.0,86105.0
3596,2018-05-31 01:45:00,16.54,92.0,0.0,0.0,0.83,0.0,-0.0,86079.0
3597,2018-05-31 02:45:00,16.61,90.95,0.0,0.0,0.83,0.0,-0.0,86054.0
3598,2018-05-31 03:45:00,16.46,89.7,0.0,0.0,0.69,0.0,-0.0,86062.0
3599,2018-05-31 04:45:00,16.22,90.0,0.0,7.69,0.62,0.0,-0.0,86019.0
3600,2018-05-31 05:45:00,15.73,92.5,125.85,46.17,0.55,58.1,588.32,86054.0
3601,2018-05-31 06:45:00,17.56,87.75,316.25,169.85999999999999,0.34,103.1,647.45,86054.0
3602,2018-05-31 07:45:00,19.62,79.15,510.5,355.63,0.07,123.5,726.55,86131.0
3603,2018-05-31 08:45:00,20.99,73.2,691.75,522.3199999999999,0.34,141.5,773.23,86096.0
3604,2018-05-31 09:45:00,22.33,67.1,735.55,612.99,0.9,183.85,646.09,86165.0
3605,2018-05-31 10:45:00,23.17,63.95,952.15,784.52,1.03,147.25,847.41,86173.0
3606,2018-05-31 11:45:00,24.05,63.55,800.75,678.22,1.24,208.0,597.02,86156.0
3607,2018-05-31 12:45:00,23.5,66.6,765.9,605.63,1.31,214.05,563.11,86114.0
3608,2018-05-31 13:45:00,23.44,68.05,666.4,511.59000000000003,1.24,212.9,497.14,86079.0
3609,2018-05-31 14:45:00,23.43,68.7,455.35,324.21999999999997,1.03,201.95,319.11,86062.0
3610,2018-05-31 15:45:00,22.75,71.0,261.35,167.83,0.76,127.1,211.87,86045.0
3611,2018-05-31 16:45:00,21.67,74.15,148.55,77.0,0.9,81.95,150.73,85951.0
3612,2018-05-31 17:45:00,21.08,76.25,37.85,14.850000000000001,0.83,23.1,63.64,85960.0
3613,2018-05-31 18:45:00,20.38,79.0,0.1,0.0,0.9,0.1,0.0,86045.0
3614,2018-05-31 19:45:00,19.67,83.6,0.0,0.0,0.69,0.0,-0.0,86096.0
3615,2018-05-31 20:45:00,19.15,86.65,0.0,0.0,0.55,0.0,-0.0,86208.0
3616,2018-05-31 21:45:00,16.24,99.41,0.0,0.0,-0.02,0.0,-0.0,86259.0
3617,2018-05-31 22:45:00,16.6,97.91,0.0,0.0,0.07,0.0,-0.0,86319.0
3618,2018-05-31 23:45:00,16.96,96.41,0.0,0.0,0.15,0.0,-0.0,86353.0
3619,2018-06-01 00:45:00,17.32,94.91,0.0,0.0,0.23,0.0,-0.0,86344.0
3620,2018-06-01 01:45:00,17.69,93.41,0.0,0.0,0.32,0.0,-0.0,86310.0
3621,2018-06-01 02:45:00,18.05,91.91,0.0,0.0,0.4,0.0,-0.0,86285.0
3622,2018-06-01 03:45:00,18.41,90.41,0.0,0.0,0.49,0.0,-0.0,86250.0
3623,2018-06-01 04:45:00,18.77,88.91,0.0,7.41,0.57,0.0,-0.0,86310.0
3624,2018-06-01 05:45:00,19.14,87.41,96.75,48.78,0.65,57.75,336.95,86327.0
3625,2018-06-01 06:45:00,19.5,85.91,234.8,155.66,0.74,124.0,336.17,86404.0
3626,2018-06-01 07:45:00,19.86,84.41,345.2,287.42,0.82,187.5,295.94,86447.0
3627,2018-06-01 08:45:00,20.22,82.91,573.85,448.21000000000004,0.91,260.4,440.39,86490.0
3628,2018-06-01 09:45:00,20.59,81.41,795.65,651.52,0.99,249.75,639.23,86464.0
3629,2018-06-01 10:45:00,20.95,79.91,852.8,737.77,1.07,276.05,607.14,86413.0
3630,2018-06-01 11:45:00,21.31,78.42,862.8,701.46,1.16,266.5,600.48,86370.0
3631,2018-06-01 12:45:00,21.67,76.92,806.0,691.34,1.24,269.15,547.6,86319.0
3632,2018-06-01 13:45:00,23.15,72.35,345.45,374.11999999999995,1.52,261.35,92.14,86199.0
3633,2018-06-01 14:45:00,20.34,80.1,281.1,230.17000000000002,1.1,223.2,72.84,86208.0
3634,2018-06-01 15:45:00,19.7,86.35,197.9,146.48,0.34,152.25,71.93,86062.0
3635,2018-06-01 16:45:00,19.75,86.15,147.9,96.09,0.69,95.8,117.57,85968.0
3636,2018-06-01 17:45:00,19.92,84.55,58.0,28.18,0.55,35.05,98.38,85985.0
3637,2018-06-01 18:45:00,19.5,84.85,0.25,0.0,1.24,0.25,0.0,86037.0
3638,2018-06-01 19:45:00,18.5,88.25,0.0,0.0,1.1,0.0,-0.0,86148.0
3639,2018-06-01 20:45:00,17.49,91.9,0.0,0.0,0.69,0.0,-0.0,86225.0
3640,2018-06-01 21:45:00,17.58,93.75,0.0,0.0,0.41,0.0,-0.0,86319.0
3641,2018-06-01 22:45:00,17.43,94.6,0.0,0.0,0.48,0.0,-0.0,86344.0
3642,2018-06-01 23:45:00,17.37,95.05,0.0,0.0,0.69,0.0,-0.0,86353.0
3643,2018-06-02 00:45:00,16.48,98.7,0.0,0.0,0.28,0.0,-0.0,86344.0
3644,2018-06-02 01:45:00,16.13,99.35,0.0,0.0,0.21,0.0,-0.0,86327.0
3645,2018-06-02 02:45:00,16.05,99.35,0.0,0.0,0.28,0.0,-0.0,86310.0
3646,2018-06-02 03:45:00,15.93,99.1,0.0,0.0,0.48,0.0,-0.0,86319.0
3647,2018-06-02 04:45:00,15.87,99.1,0.0,3.18,0.62,0.0,-0.0,86225.0
3648,2018-06-02 05:45:00,15.89,98.8,53.05,27.09,0.41,37.2,136.34,86336.0
3649,2018-06-02 06:45:00,16.07,98.45,165.55,93.49999999999999,0.34,100.85,196.11,86361.0
3650,2018-06-02 07:45:00,16.93,93.2,297.25,160.0,0.9,127.2,319.01,86404.0
3651,2018-06-02 08:45:00,17.94,86.35,547.95,390.92999999999995,0.83,178.25,519.36,86438.0
3652,2018-06-02 09:45:00,19.8,78.55,743.05,607.8000000000001,0.69,213.15,620.45,86430.0
3653,2018-06-02 10:45:00,21.58,69.25,730.05,655.1800000000001,1.17,236.15,519.87,86387.0
3654,2018-06-02 11:45:00,21.86,68.25,778.55,793.08,1.38,157.4,625.38,86285.0
3655,2018-06-02 12:45:00,23.06,65.6,752.0,673.38,1.72,232.45,529.77,86216.0
3656,2018-06-02 13:45:00,21.93,72.85,485.25,439.03,1.45,279.2,225.61,86199.0
3657,2018-06-02 14:45:00,21.09,76.3,282.4,220.10000000000002,0.55,165.5,146.93,86182.0
3658,2018-06-02 15:45:00,20.75,80.75,226.05,170.94,0.9,144.1,128.92,86071.0
3659,2018-06-02 16:45:00,20.06,82.65,149.15,84.18,0.48,89.35,134.57,86071.0
3660,2018-06-02 17:45:00,19.53,82.85,43.5,23.830000000000002,0.55,29.8,58.36,85960.0
3661,2018-06-02 18:45:00,19.34,83.9,0.25,0.0,0.41,0.25,0.0,86002.0
3662,2018-06-02 19:45:00,18.78,87.5,0.0,0.0,0.55,0.0,-0.0,86088.0
3663,2018-06-02 20:45:00,18.21,92.6,0.0,0.0,0.28,0.0,-0.0,86139.0
3664,2018-06-02 21:45:00,18.0,91.5,0.0,0.0,0.21,0.0,-0.0,86190.0
3665,2018-06-02 22:45:00,17.52,91.5,0.0,0.0,0.34,0.0,-0.0,86242.0
3666,2018-06-02 23:45:00,17.23,92.25,0.0,0.0,0.48,0.0,-0.0,86208.0
3667,2018-06-03 00:45:00,16.92,93.3,0.0,0.0,0.48,0.0,-0.0,86173.0
3668,2018-06-03 01:45:00,16.5,94.5,0.0,0.0,0.62,0.0,-0.0,86148.0
3669,2018-06-03 02:45:00,16.26,94.6,0.0,0.0,0.76,0.0,-0.0,86105.0
3670,2018-06-03 03:45:00,16.08,93.9,0.0,0.0,0.55,0.0,-0.0,86122.0
3671,2018-06-03 04:45:00,15.75,94.9,0.0,8.290000000000001,0.41,0.0,-0.0,86114.0
3672,2018-06-03 05:45:00,15.82,92.45,119.65,46.57,0.48,58.0,528.3,86131.0
3673,2018-06-03 06:45:00,17.52,87.65,286.6,163.85000000000002,0.55,98.95,568.33,86148.0
3674,2018-06-03 07:45:00,19.01,80.35,477.45,338.57000000000005,0.76,143.15,626.99,86156.0
3675,2018-06-03 08:45:00,20.4,73.85,689.7,523.91,0.69,141.2,770.5,86139.0
3676,2018-06-03 09:45:00,21.67,67.8,825.95,655.72,0.97,149.65,791.85,86114.0
3677,2018-06-03 10:45:00,22.68,63.35,843.15,678.13,1.52,222.65,653.09,86062.0
3678,2018-06-03 11:45:00,23.17,61.0,765.3,602.79,1.59,150.9,618.48,85994.0
3679,2018-06-03 12:45:00,22.7,66.4,750.2,581.72,1.1,222.8,537.6,85925.0
3680,2018-06-03 13:45:00,22.67,68.5,592.35,472.92,1.1,194.9,434.93,85866.0
3681,2018-06-03 14:45:00,22.49,69.1,382.8,264.62,0.83,160.55,279.08,85840.0
3682,2018-06-03 15:45:00,21.33,74.2,271.7,174.04999999999998,1.45,127.3,226.8,85831.0
3683,2018-06-03 16:45:00,20.21,79.65,131.8,80.33,0.83,77.2,122.53,85806.0
3684,2018-06-03 17:45:00,19.91,79.65,44.95,22.22,0.62,31.15,58.42,85754.0
3685,2018-06-03 18:45:00,19.56,80.95,0.35,0.0,0.48,0.35,0.0,85797.0
3686,2018-06-03 19:45:00,18.91,85.75,0.0,0.0,0.48,0.0,-0.0,85857.0
3687,2018-06-03 20:45:00,18.23,90.95,0.0,0.0,0.69,0.0,-0.0,85934.0
3688,2018-06-03 21:45:00,18.07,91.35,0.0,0.0,0.69,0.0,-0.0,85985.0
3689,2018-06-03 22:45:00,18.15,89.25,0.0,0.0,0.55,0.0,-0.0,85994.0
3690,2018-06-03 23:45:00,18.02,88.9,0.0,0.0,0.48,0.0,-0.0,86011.0
3691,2018-06-04 00:45:00,18.02,91.8,0.0,0.0,0.55,0.0,-0.0,85985.0
3692,2018-06-04 01:45:00,17.88,90.65,0.0,0.0,0.69,0.0,-0.0,85985.0
3693,2018-06-04 02:45:00,17.23,93.25,0.0,0.0,0.76,0.0,-0.0,86002.0
3694,2018-06-04 03:45:00,16.98,94.15,0.0,0.0,0.48,0.0,-0.0,85977.0
3695,2018-06-04 04:45:00,16.86,94.7,0.0,3.1399999999999997,0.69,0.0,-0.0,85977.0
3696,2018-06-04 05:45:00,16.9,94.75,96.2,45.85,0.76,55.9,344.25,86028.0
3697,2018-06-04 06:45:00,17.74,89.75,149.0,102.51,0.62,108.8,121.68,86114.0
3698,2018-06-04 07:45:00,18.5,82.75,384.55,308.88,0.69,162.4,416.6,86131.0
3699,2018-06-04 08:45:00,20.08,74.65,639.45,493.81,0.69,188.75,633.12,86122.0
3700,2018-06-04 09:45:00,21.64,70.6,814.15,650.99,0.69,165.75,759.19,86122.0
3701,2018-06-04 10:45:00,22.9,65.95,813.5,669.4300000000001,1.24,213.65,631.33,86079.0
3702,2018-06-04 11:45:00,23.02,65.2,787.9,605.2,1.45,177.7,614.16,86028.0
3703,2018-06-04 12:45:00,23.38,64.0,838.9,691.0600000000001,1.17,232.0,618.44,85951.0
3704,2018-06-04 13:45:00,23.8,63.85,616.35,494.28999999999996,1.17,229.1,423.53,85925.0
3705,2018-06-04 14:45:00,22.55,68.05,419.3,331.94,0.69,199.05,276.31,85943.0
3706,2018-06-04 15:45:00,21.84,71.2,265.5,209.43,0.69,138.7,198.85,85780.0
3707,2018-06-04 16:45:00,21.64,72.65,172.35,93.72999999999999,0.41,93.5,176.47,85763.0
3708,2018-06-04 17:45:00,21.62,71.85,55.25,25.6,0.0,34.05,89.22,85772.0
3709,2018-06-04 18:45:00,21.05,75.45,0.4,0.0,0.62,0.4,0.0,85806.0
3710,2018-06-04 19:45:00,20.18,85.85,0.0,0.0,0.48,0.0,-0.0,85943.0
3711,2018-06-04 20:45:00,19.56,87.45,0.0,0.0,0.55,0.0,-0.0,86037.0
3712,2018-06-04 21:45:00,19.09,89.95,0.0,0.0,0.55,0.0,-0.0,86105.0
3713,2018-06-04 22:45:00,18.81,89.65,0.0,0.0,0.48,0.0,-0.0,86131.0
3714,2018-06-04 23:45:00,18.46,89.7,0.0,0.0,0.69,0.0,-0.0,86148.0
3715,2018-06-05 00:45:00,19.02,85.45,0.0,0.0,0.28,0.0,-0.0,86114.0
3716,2018-06-05 01:45:00,18.22,90.2,0.0,0.0,0.34,0.0,-0.0,86148.0
3717,2018-06-05 02:45:00,17.7,92.7,0.0,0.0,0.28,0.0,-0.0,86156.0
3718,2018-06-05 03:45:00,17.24,95.0,0.0,0.0,0.55,0.0,-0.0,86190.0
3719,2018-06-05 04:45:00,17.25,95.1,0.0,6.36,0.69,0.0,-0.0,86190.0
3720,2018-06-05 05:45:00,17.24,95.2,87.4,47.9,0.76,58.7,244.54,86267.0
3721,2018-06-05 06:45:00,18.19,93.65,233.45,128.85,0.76,107.65,380.63,86344.0
3722,2018-06-05 07:45:00,19.51,87.25,428.05,306.41999999999996,0.69,186.5,452.97,86404.0
3723,2018-06-05 08:45:00,21.25,77.7,635.05,495.69999999999993,0.55,221.4,581.11,86438.0
3724,2018-06-05 09:45:00,22.77,70.2,767.85,600.21,0.62,184.6,682.94,86438.0
3725,2018-06-05 10:45:00,24.02,65.8,915.7,714.73,0.9,184.7,769.34,86379.0
3726,2018-06-05 11:45:00,24.78,63.55,899.9,743.5899999999999,0.97,233.8,670.33,86293.0
3727,2018-06-05 12:45:00,24.83,65.55,895.25,718.79,0.83,188.7,719.76,86199.0
3728,2018-06-05 13:45:00,25.4,64.0,764.7,610.0500000000001,1.1,167.6,652.67,86156.0
3729,2018-06-05 14:45:00,24.89,66.5,539.15,417.03,1.03,170.7,461.8,86045.0
3730,2018-06-05 15:45:00,23.06,74.15,345.0,218.91,1.03,138.4,323.51,85934.0
3731,2018-06-05 16:45:00,22.21,76.7,184.2,98.08,0.21,105.35,176.0,85908.0
3732,2018-06-05 17:45:00,22.22,75.75,52.4,26.529999999999998,0.28,33.9,77.4,85908.0
3733,2018-06-05 18:45:00,21.84,77.9,0.45,0.0,0.76,0.45,0.0,86011.0
3734,2018-06-05 19:45:00,21.08,86.6,0.0,0.0,0.34,0.0,-0.0,86122.0
3735,2018-06-05 20:45:00,20.52,88.0,0.0,0.0,0.34,0.0,-0.0,86199.0
3736,2018-06-05 21:45:00,20.43,86.45,0.0,0.0,0.07,0.0,-0.0,86267.0
3737,2018-06-05 22:45:00,20.03,88.9,0.0,0.0,0.07,0.0,-0.0,86310.0
3738,2018-06-05 23:45:00,19.69,91.0,0.0,0.0,0.07,0.0,-0.0,86361.0
3739,2018-06-06 00:45:00,18.5,94.75,0.0,0.0,0.28,0.0,-0.0,86319.0
3740,2018-06-06 01:45:00,18.48,96.55,0.0,0.0,0.34,0.0,-0.0,86336.0
3741,2018-06-06 02:45:00,18.53,96.8,0.0,0.0,0.14,0.0,-0.0,86344.0
3742,2018-06-06 03:45:00,18.54,97.45,0.0,0.0,0.07,0.0,-0.0,86344.0
3743,2018-06-06 04:45:00,18.44,98.45,0.0,5.4,0.14,0.0,-0.0,86353.0
3744,2018-06-06 05:45:00,18.58,98.0,77.1,39.21,0.21,44.65,275.96,86404.0
3745,2018-06-06 06:45:00,19.51,91.6,258.1,149.51999999999998,0.48,116.2,429.25,86430.0
3746,2018-06-06 07:45:00,20.86,81.45,455.8,308.56,0.41,140.25,591.77,86413.0
3747,2018-06-06 08:45:00,22.06,78.65,671.7,498.79999999999995,0.34,146.4,738.05,86413.0
3748,2018-06-06 09:45:00,23.38,75.55,853.3,676.42,0.83,152.8,820.31,86404.0
3749,2018-06-06 10:45:00,24.54,72.7,839.45,660.5799999999999,1.31,177.2,696.99,86319.0
3750,2018-06-06 11:45:00,24.9,70.1,923.5,742.0,1.45,169.35,758.84,86233.0
3751,2018-06-06 12:45:00,25.28,63.85,766.85,637.49,1.38,160.1,617.91,86139.0
3752,2018-06-06 13:45:00,24.53,66.2,559.5,512.88,1.38,140.85,457.37,86122.0
3753,2018-06-06 14:45:00,24.55,67.35,477.15,337.95,1.24,137.35,425.51,85985.0
3754,2018-06-06 15:45:00,24.1,69.95,366.65,246.59,1.03,126.1,376.11,85900.0
3755,2018-06-06 16:45:00,23.5,72.5,176.9,85.71000000000001,0.83,92.75,187.34,85874.0
3756,2018-06-06 17:45:00,22.78,74.85,47.45,25.48,0.69,31.4,66.77,85857.0
3757,2018-06-06 18:45:00,22.19,77.7,0.4,0.0,0.28,0.4,0.0,85891.0
3758,2018-06-06 19:45:00,21.49,83.0,0.0,0.0,0.55,0.0,-0.0,85985.0
3759,2018-06-06 20:45:00,21.09,84.45,0.0,0.0,0.62,0.0,-0.0,86037.0
3760,2018-06-06 21:45:00,20.43,87.8,0.0,0.0,0.41,0.0,-0.0,86071.0
3761,2018-06-06 22:45:00,20.03,89.05,0.0,0.0,0.34,0.0,-0.0,86114.0
3762,2018-06-06 23:45:00,19.74,91.35,0.0,0.0,0.14,0.0,-0.0,86131.0
3763,2018-06-07 00:45:00,18.67,92.15,0.0,0.0,0.21,0.0,-0.0,86105.0
3764,2018-06-07 01:45:00,18.3,94.2,0.0,0.0,0.21,0.0,-0.0,86037.0
3765,2018-06-07 02:45:00,17.97,94.5,0.0,0.0,0.48,0.0,-0.0,86002.0
3766,2018-06-07 03:45:00,18.05,94.3,0.0,0.0,0.41,0.0,-0.0,85917.0
3767,2018-06-07 04:45:00,17.95,94.4,0.0,6.84,0.48,0.0,-0.0,85968.0
3768,2018-06-07 05:45:00,18.01,94.35,85.9,37.88,0.34,45.15,346.08,85977.0
3769,2018-06-07 06:45:00,19.26,90.4,258.95,142.85,0.07,96.25,492.16,86079.0
3770,2018-06-07 07:45:00,20.51,82.35,348.55,248.75,0.55,136.3,398.11,86105.0
3771,2018-06-07 08:45:00,21.32,79.35,375.0,305.03000000000003,1.03,169.1,289.34,86114.0
3772,2018-06-07 09:45:00,21.55,79.55,553.95,452.25,1.1,184.55,432.63,86114.0
3773,2018-06-07 10:45:00,22.44,79.3,620.3,519.89,1.17,212.2,429.52,86079.0
3774,2018-06-07 11:45:00,23.05,80.45,555.2,441.3,1.03,275.25,281.66,86011.0
3775,2018-06-07 12:45:00,22.9,83.55,556.55,450.94,0.97,261.35,300.54,85925.0
3776,2018-06-07 13:45:00,23.12,85.3,435.45,329.62,1.03,218.8,236.56,85831.0
3777,2018-06-07 14:45:00,22.77,87.0,423.35,331.96,0.83,215.25,260.36,85780.0
3778,2018-06-07 15:45:00,22.46,87.9,322.35,206.76000000000002,0.55,134.2,293.75,85720.0
3779,2018-06-07 16:45:00,22.47,88.85,147.55,80.23,0.48,84.7,139.56,85677.0
3780,2018-06-07 17:45:00,21.8,84.95,48.55,27.33,0.41,32.35,67.02,85686.0
3781,2018-06-07 18:45:00,21.08,86.65,0.55,0.0,0.21,0.55,0.0,85746.0
3782,2018-06-07 19:45:00,20.13,91.7,0.0,0.0,0.21,0.0,-0.0,85814.0
3783,2018-06-07 20:45:00,19.77,94.05,0.0,0.0,0.21,0.0,-0.0,85883.0
3784,2018-06-07 21:45:00,19.3,96.7,0.0,0.0,0.21,0.0,-0.0,85883.0
3785,2018-06-07 22:45:00,19.19,96.15,0.0,0.0,0.28,0.0,-0.0,85908.0
3786,2018-06-07 23:45:00,18.33,96.15,0.0,0.0,0.07,0.0,-0.0,85891.0
3787,2018-06-08 00:45:00,17.87,96.55,0.0,0.0,0.14,0.0,-0.0,85891.0
3788,2018-06-08 01:45:00,17.44,98.7,0.0,0.0,0.07,0.0,-0.0,85866.0
